,Neutral,Disgust,Surprise,Happy,Sad,Angry,Fear,Total,%
0,20,31,31,30,29,33,21,195,"2,06918505942275"
1,33,26,17,30,25,22,29,182,"1,93123938879457"
2,26,38,26,27,27,32,20,196,"2,07979626485569"
3,18,22,37,22,19,24,25,167,"1,77207130730051"
4,29,23,30,22,27,25,24,180,"1,91001697792869"
5,18,31,29,25,35,18,25,181,"1,92062818336163"
6,24,25,9,35,27,37,30,187,"1,98429541595925"
7,30,24,27,37,25,25,19,187,"1,98429541595925"
8,17,30,33,26,28,27,28,189,"2,00551782682513"
9,23,25,24,25,29,29,40,195,"2,06918505942275"
10,33,22,22,30,14,15,20,156,"1,6553480475382"
11,23,20,28,31,28,29,39,198,"2,10101867572156"
12,28,29,22,27,29,20,30,185,"1,96307300509338"
10,26,19,27,16,23,26,30,167,"1,77207130730051"
11,23,22,22,25,24,28,25,169,"1,79329371816638"
12,32,24,22,18,25,17,31,169,"1,79329371816638"
13,29,29,20,26,29,27,30,190,"2,01612903225806"
14,19,26,26,31,34,29,24,189,"2,00551782682513"
15,20,31,30,24,19,24,31,179,"1,89940577249576"
16,25,29,21,35,23,22,25,180,"1,91001697792869"
17,25,32,24,19,27,29,21,177,"1,87818336162988"
18,27,25,25,29,27,17,24,174,"1,84634974533107"
19,29,32,29,20,20,25,32,187,"1,98429541595925"
110,27,30,23,17,28,22,29,176,"1,86757215619694"
111,26,36,29,24,23,22,34,194,"2,05857385398981"
112,24,34,27,31,21,21,22,180,"1,91001697792869"
20,25,28,30,26,23,22,25,179,"1,89940577249576"
21,29,20,22,29,16,31,23,170,"1,80390492359932"
22,21,22,26,23,29,15,16,152,"1,61290322580645"
23,19,23,29,24,25,16,26,162,"1,71901528013582"
24,22,30,33,26,26,25,22,184,"1,95246179966044"
25,23,23,21,34,27,22,24,174,"1,84634974533107"
26,25,28,26,33,23,26,25,186,"1,97368421052632"
27,24,37,23,20,21,31,31,187,"1,98429541595925"
28,35,31,29,11,23,30,25,184,"1,95246179966044"
29,20,25,24,25,31,28,30,183,"1,9418505942275"
210,23,31,22,22,22,25,29,174,"1,84634974533107"
211,30,28,29,19,32,25,38,201,"2,13285229202037"
212,24,21,20,21,22,22,22,152,"1,61290322580645"
30,17,35,22,25,34,18,26,177,"1,87818336162988"
31,34,22,31,27,27,23,31,195,"2,06918505942275"
32,23,22,22,27,27,32,33,186,"1,97368421052632"
33,22,28,25,22,25,22,30,174,"1,84634974533107"
34,28,25,35,28,24,25,21,186,"1,97368421052632"
35,19,26,25,27,28,25,34,184,"1,95246179966044"
36,29,26,31,25,20,19,28,178,"1,88879456706282"
37,29,30,24,32,35,21,24,195,"2,06918505942275"
38,31,33,32,23,21,27,25,192,"2,03735144312394"
39,31,24,31,20,24,33,21,184,"1,95246179966044"
310,33,25,34,31,22,25,40,210,"2,22835314091681"
311,25,24,32,18,19,29,28,175,"1,85696095076401"
312,17,33,28,21,25,23,24,171,"1,81451612903226"
Total,1312,1415,1366,1321,1316,1285,1409,9424,
%,"13,9219015280136","15,0148556876061","14,4949066213922","14,01740237691","13,9643463497453","13,6353989813243","14,9511884550085",,
