Two-way table,,,,,,,,,,,,,,,,,,
,Neutral,Disgust,Surprise,Happy,Sad,Angry,Fear,TOT,%,,,,,,,,,
11,0,8,1,1,561,2,1,574,6.09,,,Mid-model,04-09-2021,,,,,
16,16,9,1,14,480,1,8,529,5.61,,,Neutral,Disgust,Surprise,Happy,Sad,Angry,Fear
111,4,8,0,0,560,11,2,585,6.21,,06,,,,442,,,
21,0,34,1,0,27,4,199,265,2.81,,012,,,,,,,1009
22,0,0,119,407,1,0,3,530,5.62,,11,,,,,1654,,
26,607,57,135,13,5,2,205,1024,10.87,,212,,,1265,,,,
211,100,190,530,3,9,1,445,1278,13.56,,31,,902,,,,1749,
212,0,0,478,0,0,0,132,610,6.47,,36,854,,,,,,
31,1,397,0,0,6,860,2,1266,13.43,,,,,,,,,
36,38,51,0,1,2,405,8,505,5.36,,,,,,,,,
311,88,148,0,3,3,463,4,709,7.52,,,,,,,,,
312,,,,,,,,,,,,,,,,,,
TOT,854,902,1265,442,1654,1749,1009,7875,100.00,,,,,,,,,
%,11.269,11.503,16.660,7.980,19.588,20.140,13.041,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1st model,,,,,,
,Neutral,Disgust,Surprise,Happy,Sad,Angry,Fear,,,,,Neutral,Disgust,Surprise,Happy,Sad,Angry,Fear
11,0,0,0,0,0,0,0,,,,,,,,,,,
16,0,0,0,0,1654,0,0,,,,112,854,,1265,,,1749,1009
111,0,0,0,0,0,0,0,,,,27,,902,,,,,
21,0,0,0,0,0,0,0,,,,29,,,,442,1654,,
22,0,0,0,442,0,0,0,,,,,,,,,,,
26,854,0,0,0,0,0,0,,,,,,,,,,,
211,0,0,0,0,0,0,0,,,,,,,,,,,
212,0,0,1265,0,0,0,1009,,,,,,,,,,,
31,0,0,0,0,0,1749,0,,,,,,,,,,,
36,0,0,0,0,0,0,0,,,,,,,,,,,
311,0,0,0,0,0,0,0,,,,,,,,,,,
312,0,902,0,0,0,0,0,,,,,,,,,,,
